log,backbone,batch_size,embedding_size,epochs,freeze_layers,grad_clip,hidden_size,lr,n_layers,rnn_type,strategy,weight_decay,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,Dataset,Backbone_pretty,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),Setting,lora_alpha,r,few_shot_k
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,"0,1",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,29941282.0,2.63630104857016,0.018709338878059,0.629940594059406,0.0141153537486617,1.2148091724886751,0.0408225277805621,1.0387707442859608,0.0459670698906858,1.2919950670298963,0.1897913860018926,0.629940594059406,0.0141153537486617,1.1435855451527208,0.0324372794572394,0.949191570093136,0.042294790151339,1.0757330442749629,0.0221560056179208,BPI20PTC,Qwen2.5-0.5B,0.6299 ± 0.0141,1.2148 ± 0.0408,1.0388 ± 0.046,1.292 ± 0.1898,0.6299 ± 0.0141,1.1436 ± 0.0324,0.9492 ± 0.0423,1.0757 ± 0.0222,0.07064 ± 0.00134,"Freezing-[0, 1]",,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,0,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,15030690.0,2.599307735772496,0.0190732799036294,0.5927524752475247,0.0114548935745914,1.3789587000289765,0.0912147894010994,1.0430323522397786,0.0859140649968975,1.215472483323352,0.1114822804544419,0.6022970297029703,0.0157898909064553,1.3101001582948286,0.1259220337697196,0.9590335131919032,0.0161703208798607,1.1103752742805102,0.0355556148596199,BPI20PTC,Qwen2.5-0.5B,0.5928 ± 0.0115,1.379 ± 0.0912,1.043 ± 0.0859,1.2155 ± 0.1115,0.6023 ± 0.0158,1.3101 ± 0.1259,0.959 ± 0.0162,1.1104 ± 0.0356,0.06753 ± 0.00395,Freezing-[0],,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,10.0,634880290.0,140847522.0,2.705192626998374,0.0650693838917243,0.6702178217821781,0.0583320015159256,1.0025485920292316,0.18701910723574125,0.9725026095645262,0.08221265280495574,0.9626092239795344,0.03236661407014458,0.7916039603960396,0.03651342918940822,0.7649617011051367,0.12176271365718017,0.9138075791443928,0.01402198568167209,0.9322198680462224,0.014496002532365318,BPI20PTC,Qwen2.5-0.5B,0.6702 ± 0.0583,1.0025 ± 0.187,0.9725 ± 0.0822,0.9626 ± 0.0324,0.7916 ± 0.0365,0.765 ± 0.1218,0.9138 ± 0.014,0.9322 ± 0.0145,0.12028 ± 0.05895,LoRA,512.0,256.0,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,0.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,120098.0,1.7274822812289892,0.0841454690261352,0.0433267326732673,0.0234105137011093,4.312702481638088,0.3555512360869099,2.7690785768150104,0.3642546041915467,3.863415956856001,1.3602077207490746,0.0433267326732673,0.0234105137011093,4.312702481638088,0.3555512360869099,2.7690785768150104,0.3642546041915467,3.863415956856001,1.3602077207490746,BPI20PTC,Qwen2.5-0.5B,0.0433 ± 0.0234,4.3127 ± 0.3556,2.7691 ± 0.3643,3.8634 ± 1.3602,0.0433 ± 0.0234,4.3127 ± 0.3556,2.7691 ± 0.3643,3.8634 ± 1.3602,0.00132 ± 0.00010,ZeroShot,,,
BPI20PrepaidTravelCosts,rnn,32.0,128.0,25.0,,5.0,128.0,0.0005,1.0,lstm,sum,0.01,5.0,143010.0,143010.0,2.8124475392938377,0.0221461070227131,0.7840792079207921,0.0201117357166876,0.6577889085618576,0.0553413362092628,1.0744258266109052,0.0307772366916203,1.1906338566317418,0.0485053504613119,0.7897425742574258,0.013422617119191,0.6548516858733526,0.0492188947647026,0.9536045386437144,0.0270112283979597,1.1238817450646128,0.0216313477715586,BPI20PTC,RNN,0.7841 ± 0.0201,0.6578 ± 0.0553,1.0744 ± 0.0308,1.1906 ± 0.0485,0.7897 ± 0.0134,0.6549 ± 0.0492,0.9536 ± 0.027,1.1239 ± 0.0216,0.00316 ± 0.00005,,,,
BPI20PrepaidTravelCosts,saprpt,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.799015028493615,0.0142168030176314,0.7646000000000001,0.0054129474410897,,,1.0410005188718665,0.0605279994016836,1.0862504213737725,0.2173415886044028,,,,,,,,,BPI20PTC,SAP-RPT,0.7646 ± 0.0054,nan ± nan,1.041 ± 0.0605,1.0863 ± 0.2173,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.00448 ± 0.00007,,,,
BPI20PrepaidTravelCosts,tabpfn,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.675161755323624,0.0206864101697681,0.6637000000000001,0.0121016527796826,,,1.1278120679912829,0.0716383276898801,1.1918667024345253,0.2369469344013988,,,,,,,,,BPI20PTC,TabPFN,0.6637 ± 0.0121,nan ± nan,1.1278 ± 0.0716,1.1919 ± 0.2369,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.01156 ± 0.00005,,,,
BPI20PrepaidTravelCosts,transformer,32.0,128.0,10.0,,5.0,128.0,0.0005,2.0,lstm,concat,0.1,5.0,535778.0,535778.0,2.8049171013762533,0.0102906293910179,0.7820990099009901,0.0061395719469515,0.6682946524667268,0.0117534155965149,1.118715221744953,0.0865413144303367,1.2370345630079214,0.0537306978876648,0.7993663366336634,0.0105475986866723,0.6526530796419275,0.0173627881976603,0.9540593314973436,0.0333541077009263,1.0688097460057475,0.01149113150666,BPI20PTC,Transformer,0.7821 ± 0.0061,0.6683 ± 0.0118,1.1187 ± 0.0865,1.237 ± 0.0537,0.7994 ± 0.0105,0.6527 ± 0.0174,0.9541 ± 0.0334,1.0688 ± 0.0115,0.00162 ± 0.00003,,,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,120853.0,2.0565721391641927,0.1049429290042732,0.1183922738247408,0.0610436650625988,2.8075453977255704,0.2552043131037732,1.2951350141394429,0.2478919694991069,1.211118402197997,0.474438164184979,0.127822752449936,0.0554430023397247,2.790069901247354,0.2186748598303688,1.240058598696483,0.2298901970271157,1.176533592859633,0.4342507665734034,BPI20RfP,GPT-Neo-1.3B,0.1184 ± 0.061,2.8075 ± 0.2552,1.2951 ± 0.2479,1.2111 ± 0.4744,0.1278 ± 0.0554,2.7901 ± 0.2187,1.2401 ± 0.2299,1.1765 ± 0.4343,0.01298 ± 0.00005,FewShot-Freezing,,,8.0
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,5.0,1366028309.0,50452501.0,2.0649624014248156,0.09611087190289447,0.11035364294844481,0.08727808831591968,2.688846731924093,0.18281667499347176,1.231855803818683,0.3625424806609713,0.9865388841253843,0.06257059827257315,0.21903138758699048,0.04372976606751608,2.612151610053851,0.11997346658186397,0.9963180036914567,0.13432732865504296,0.9553746813045544,0.04860729010251633,BPI20RfP,GPT-Neo-1.3B,0.1104 ± 0.0873,2.6888 ± 0.1828,1.2319 ± 0.3625,0.9865 ± 0.0626,0.219 ± 0.0437,2.6122 ± 0.12,0.9963 ± 0.1343,0.9554 ± 0.0486,0.01466 ± 0.00005,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,120853.0,2.9674518633372955,0.0132693462201423,0.87998863797756,0.0103425223778653,0.3294836195604552,0.0318824192253632,0.694392125150423,0.0263126978612994,0.7537935220523071,0.0105371192422652,0.8843346115608579,0.0063813461582825,0.3202830790728436,0.0297285238590423,0.6810176546237394,0.0151397443108089,0.7485829874731367,0.0077141909130164,BPI20RfP,GPT-Neo-1.3B,0.88 ± 0.0103,0.3295 ± 0.0319,0.6944 ± 0.0263,0.7538 ± 0.0105,0.8843 ± 0.0064,0.3203 ± 0.0297,0.681 ± 0.0151,0.7486 ± 0.0077,0.08665 ± 0.00034,Freezing,,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,"-1,-2",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,100825109.0,2.9697939734368948,0.0128090286926232,0.8808691947166596,0.011393667761686,0.3170174931619777,0.0482990086836885,0.6717539825691382,0.0147094191672545,0.7521582985818258,0.0214284088836261,0.8862093452634567,0.0022777242092577,0.3016485142040754,0.0194780053764227,0.6514875297874166,0.0052286924918802,0.7368797681359063,0.0079383751596679,BPI20RfP,GPT-Neo-1.3B,0.8809 ± 0.0114,0.317 ± 0.0483,0.6718 ± 0.0147,0.7522 ± 0.0214,0.8862 ± 0.0023,0.3016 ± 0.0195,0.6515 ± 0.0052,0.7369 ± 0.0079,0.10915 ± 0.00100,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,-1,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,50472981.0,2.948272450526584,0.051518598321679,0.862008237466269,0.0453052408144073,0.3795401096818055,0.1348155625540166,0.6834632210189046,0.0314941564416526,0.7495198565608923,0.0133463594223035,0.8852151682999574,0.0048739715879953,0.3115347595212135,0.0264815312254418,0.6574319508176959,0.007470880946803,0.7397037362056842,0.0068723499170511,BPI20RfP,GPT-Neo-1.3B,0.862 ± 0.0453,0.3795 ± 0.1348,0.6835 ± 0.0315,0.7495 ± 0.0133,0.8852 ± 0.0049,0.3115 ± 0.0265,0.6574 ± 0.0075,0.7397 ± 0.0069,0.09724 ± 0.00065,Freezing-[-1],,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,"0,1",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,100825109.0,2.97826397210801,0.003297356053277,0.8910666098565546,0.0004710445661632,0.2820840486053241,0.0056871303862308,0.7078400619801025,0.0381635001993346,0.7666708140799208,0.0192359393849917,0.8929981536713536,0.0011344255388561,0.2714321927613891,0.002208867718167,0.670806962443827,0.0147804587110436,0.7464923224214159,0.0102191451834918,BPI20RfP,GPT-Neo-1.3B,0.8911 ± 0.0005,0.2821 ± 0.0057,0.7078 ± 0.0382,0.7667 ± 0.0192,0.893 ± 0.0011,0.2714 ± 0.0022,0.6708 ± 0.0148,0.7465 ± 0.0102,0.10981 ± 0.00026,"Freezing-[0, 1]",,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,0,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,50472981.0,2.9782187358675447,0.0024301934441693,0.890271268285755,0.0025889927025872,0.2798887703503724,0.0095029233023568,0.701788490148045,0.0259100427437892,0.7584725217611983,0.0178947554805971,0.8923448373810539,0.0010339596490953,0.2707464819925614,0.0036678777336045,0.6665523925909111,0.0108949180643479,0.7370568342226471,0.0070014961700074,BPI20RfP,GPT-Neo-1.3B,0.8903 ± 0.0026,0.2799 ± 0.0095,0.7018 ± 0.0259,0.7585 ± 0.0179,0.8923 ± 0.001,0.2707 ± 0.0037,0.6666 ± 0.0109,0.7371 ± 0.007,0.09918 ± 0.00067,Freezing-[0],,,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1366028309.0,50452501.0,2.9593855823624735,0.02466749913952796,0.8726033233915637,0.021077028015876468,0.3005683815355685,0.026703664617636402,0.6833802576448376,0.022150643243662147,0.7609890326470277,0.022062564670864853,0.8911518250248545,0.0003082672081825645,0.26838044540530964,0.005175245143553114,0.6492576413289372,0.01059388300826349,0.7414387598309966,0.011885238909452086,BPI20RfP,GPT-Neo-1.3B,0.8726 ± 0.0211,0.3006 ± 0.0267,0.6834 ± 0.0222,0.761 ± 0.0221,0.8912 ± 0.0003,0.2684 ± 0.0052,0.6493 ± 0.0106,0.7414 ± 0.0119,0.11910 ± 0.00698,LoRA,512.0,256.0,
BPI20RequestForPayment,gptneo-1b3,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315696661.0,120853.0,1.67204950290913,0.0858353239976489,0.0527197841215736,0.0705637995431678,3.830855792944548,0.4670838477043389,3.105767722956719,1.8905688828385825,4.6292670389854536,2.079785338391841,0.0527197841215736,0.0705637995431678,3.830855792944548,0.4670838477043389,3.105767722956719,1.8905688828385825,4.6292670389854536,2.079785338391841,BPI20RfP,GPT-Neo-1.3B,0.0527 ± 0.0706,3.8309 ± 0.4671,3.1058 ± 1.8906,4.6293 ± 2.0798,0.0527 ± 0.0706,3.8309 ± 0.4671,3.1058 ± 1.8906,4.6293 ± 2.0798,0.00120 ± 0.00001,ZeroShot,,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,45333.0,1.972375640344052,0.0545310519744285,0.0601050987075699,0.0681382028654014,3.1852046485990817,0.3015019363804513,1.1994345731211054,0.1514722999090066,1.6092082411131217,0.7510519891676705,0.0629456043175685,0.068288274525955,3.1852046485990817,0.3015019363804513,1.17724731704285,0.1453280737605345,1.6092082411131217,0.7510519891676705,BPI20RfP,GPT2,0.0601 ± 0.0681,3.1852 ± 0.3015,1.1994 ± 0.1515,1.6092 ± 0.7511,0.0629 ± 0.0683,3.1852 ± 0.3015,1.1772 ± 0.1453,1.6092 ± 0.7511,0.00908 ± 0.00084,FewShot-Freezing,,,8.0
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,,sum,0.1,5.0,162233877.0,37794069.0,2.1851583158928625,0.08874127029283675,0.2298537139610851,0.06186253428681215,2.5558219592182865,0.1499263345536495,1.2256065999830061,0.38123937389442647,1.2042537515567386,0.4854740646350358,0.2552478341144724,0.058919389175576015,2.5240526612992484,0.13436281936068398,0.9111531529604685,0.08038614274259327,0.9394280607567274,0.04066500295401885,BPI20RfP,GPT2,0.2299 ± 0.0619,2.5558 ± 0.1499,1.2256 ± 0.3812,1.2043 ± 0.4855,0.2552 ± 0.0589,2.5241 ± 0.1344,0.9112 ± 0.0804,0.9394 ± 0.0407,0.01486 ± 0.00080,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,45333.0,2.979572043457952,0.0074350879967523,0.888226104246556,0.005473964590428,0.3466491911462416,0.0221981135341048,0.6605419059992345,0.0122576709969826,0.7367310608911373,0.0253777867368546,0.8894191166027554,0.0029495474337357,0.3466491911462416,0.0221981135341048,0.6587721345235367,0.0141243565182758,0.7276924349336932,0.0076032765267998,BPI20RfP,GPT2,0.8882 ± 0.0055,0.3466 ± 0.0222,0.6605 ± 0.0123,0.7367 ± 0.0254,0.8894 ± 0.0029,0.3466 ± 0.0222,0.6588 ± 0.0141,0.7277 ± 0.0076,0.06495 ± 0.00108,Freezing,,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,"-1,-2",5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,14221077.0,2.9839359687327924,0.0021023877042971,0.8920891918761539,0.000894871978527,0.2737104280176801,0.0037464660765204,0.6589669164143711,0.0163029714239204,0.737243789279517,0.0128743907605853,0.8925720778298537,0.0007687753786521,0.2737104280176801,0.0037464660765204,0.6441710569560232,0.0089664855935615,0.7315380362248052,0.0106120015877906,BPI20RfP,GPT2,0.8921 ± 0.0009,0.2737 ± 0.0037,0.659 ± 0.0163,0.7372 ± 0.0129,0.8926 ± 0.0008,0.2737 ± 0.0037,0.6442 ± 0.009,0.7315 ± 0.0106,0.07034 ± 0.00340,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,-1,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,7133205.0,2.9837417363438616,0.0021770539068168,0.8920323817639539,0.0011468046719605,0.2764635190759222,0.005176396962371,0.6573423080528313,0.0151899177395809,0.7408357464137902,0.012447708627662,0.8925720778298537,0.0008556949485239,0.2762655850009406,0.0048839435493092,0.6448391519678432,0.0093088556211328,0.7391375650856377,0.0128499793030363,BPI20RfP,GPT2,0.892 ± 0.0011,0.2765 ± 0.0052,0.6573 ± 0.0152,0.7408 ± 0.0124,0.8926 ± 0.0009,0.2763 ± 0.0049,0.6448 ± 0.0093,0.7391 ± 0.0128,0.06683 ± 0.00242,Freezing-[-1],,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,"0,1",5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,14221077.0,2.982019757530284,0.0006838748588979,0.8917199261468541,0.0003564806248547,0.2691654342799816,0.0017677290258285,0.6738476839446155,0.0041484257267321,0.7482269700490147,0.0094167113320177,0.892060786820054,0.0003478894678004,0.2689029249476533,0.0023460453295549,0.6591725998821456,0.0096182816875739,0.7277715587697233,0.0077445159971788,BPI20RfP,GPT2,0.8917 ± 0.0004,0.2692 ± 0.0018,0.6738 ± 0.0041,0.7482 ± 0.0094,0.8921 ± 0.0003,0.2689 ± 0.0023,0.6592 ± 0.0096,0.7278 ± 0.0077,0.06931 ± 0.00198,"Freezing-[0, 1]",,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,0,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,7133205.0,2.9823383901026927,0.0010717949818366,0.8916347109785543,0.0004602145077693,0.270422173223616,0.0034905617602722,0.6679334274325042,0.0093363600280338,0.74685310747894,0.0068409146495665,0.8919471665956541,0.0005803953058287,0.2701747694775354,0.003262284890758,0.6541112299348766,0.0098707242836738,0.7273680465225807,0.0056583854921928,BPI20RfP,GPT2,0.8916 ± 0.0005,0.2704 ± 0.0035,0.6679 ± 0.0093,0.7469 ± 0.0068,0.8919 ± 0.0006,0.2702 ± 0.0033,0.6541 ± 0.0099,0.7274 ± 0.0057,0.06639 ± 0.00071,Freezing-[0],,,
BPI20RequestForPayment,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,,sum,0.1,10.0,162233877.0,37794069.0,2.977396520732392,0.004912962784336767,0.8875159778440563,0.004156380072460902,0.26669057554318953,0.002668045191504446,0.6715933867602029,0.007760279455443969,0.7492116498263142,0.008669408051862146,0.8918051413151542,0.0008166968196884178,0.26276270906079685,0.0025171321059745226,0.65577054553336,0.003958379792436262,0.7462563027917043,0.006814564170484595,BPI20RfP,GPT2,0.8875 ± 0.0042,0.2667 ± 0.0027,0.6716 ± 0.0078,0.7492 ± 0.0087,0.8918 ± 0.0008,0.2628 ± 0.0025,0.6558 ± 0.004,0.7463 ± 0.0068,0.09567 ± 0.03454,LoRA,512.0,256.0,
BPI20RequestForPayment,gpt2,8.0,768.0,0.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124485141.0,45333.0,1.7671790944707744,0.1638809835172663,0.0464138616673767,0.0710505082955581,3.656889915385041,0.4339731002315646,2.1621787086804303,1.14189988997051,3.822987994570705,2.7620840879059245,0.0464138616673767,0.0710505082955581,3.656889915385041,0.4339731002315646,2.1621787086804303,1.14189988997051,3.822987994570705,2.7620840879059245,BPI20RfP,GPT2,0.0464 ± 0.0711,3.6569 ± 0.434,2.1622 ± 1.1419,3.823 ± 2.7621,0.0464 ± 0.0711,3.6569 ± 0.434,2.1622 ± 1.1419,3.823 ± 2.7621,0.00117 ± 0.00011,ZeroShot,,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,377877.0,2.341406164064161,0.061870474286162,0.3302939923306348,0.0549381432942988,2.224074010601133,0.158496573783673,0.8344153868544255,0.0878441527895244,0.8393251203031232,0.0397272610987089,0.3303223973867348,0.0549575810659348,2.224074010601133,0.158496573783673,0.8344153868544255,0.0878441527895244,0.8393251203031232,0.0397272610987089,BPI20RfP,Gemma-2-2B,0.3303 ± 0.0549,2.2241 ± 0.1585,0.8344 ± 0.0878,0.8393 ± 0.0397,0.3303 ± 0.055,2.2241 ± 0.1585,0.8344 ± 0.0878,0.8393 ± 0.0397,0.06479 ± 0.00218,FewShot-Freezing,,,8.0
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,,sum,0.1,5.0,2946745365.0,332403477.0,2.319051164156965,0.05453149759115937,0.38005965061781,0.04729644424922141,1.9828164217536752,0.19051094220359027,1.1820873642319933,0.23681078009515885,1.7891438987915058,0.5415674799284401,0.4792217014628604,0.05563280889990557,1.767814984705583,0.19898674441176745,0.88290228474599,0.06014220193210376,0.9362949447323018,0.038860473883480656,BPI20RfP,Gemma-2-2B,0.3801 ± 0.0473,1.9828 ± 0.1905,1.1821 ± 0.2368,1.7891 ± 0.5416,0.4792 ± 0.0556,1.7678 ± 0.199,0.8829 ± 0.0601,0.9363 ± 0.0389,0.06112 ± 0.00352,FewShot-LoRA,512.0,256.0,8.0
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,377877.0,2.9833212515688325,0.00031826916784,0.8924584576054538,0.0001851783100469,0.2802450867306016,0.0007132083650673,0.6776776745854038,0.0034203635911782,0.7370093429076742,0.001705613574626,0.8926004828859536,0.0002731910816882,0.2802450867306016,0.0007132083650673,0.6754538419723781,0.0037765710402851,0.7370093429076742,0.001705613574626,BPI20RfP,Gemma-2-2B,0.8925 ± 0.0002,0.2802 ± 0.0007,0.6777 ± 0.0034,0.737 ± 0.0017,0.8926 ± 0.0003,0.2802 ± 0.0007,0.6755 ± 0.0038,0.737 ± 0.0017,0.22187 ± 0.00190,Freezing,,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,"-1,-2",5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,156091413.0,2.9700141392972026,0.0011589190824029,0.891947166595654,0.0001851783100469,0.2748417738096532,0.0019943019209383,0.8133471053494189,0.0255680082860869,0.821250069559577,0.0152434059769156,0.8922880272688538,0.0004091708646751,0.271035881026227,0.001776562041017,0.7155266241532228,0.0221023483189532,0.7392265791175819,0.0077843094623946,BPI20RfP,Gemma-2-2B,0.8919 ± 0.0002,0.2748 ± 0.002,0.8133 ± 0.0256,0.8213 ± 0.0152,0.8923 ± 0.0004,0.271 ± 0.0018,0.7155 ± 0.0221,0.7392 ± 0.0078,0.24680 ± 0.00466,"Freezing-[-1, -2]",,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,-1,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,78234645.0,2.9712914638481567,0.0021381000884926,0.891890356483454,0.0001188268749516,0.2803812345478484,0.0013748951380801,0.7610133922670633,0.0125780765038094,0.8467505851467129,0.0265582312428471,0.892117596932254,0.0002153920023874,0.27669667831928,0.001935646861703,0.7131191618688708,0.0112028026990666,0.7465757445303017,0.0065509910339871,BPI20RfP,Gemma-2-2B,0.8919 ± 0.0001,0.2804 ± 0.0014,0.761 ± 0.0126,0.8468 ± 0.0266,0.8921 ± 0.0002,0.2767 ± 0.0019,0.7131 ± 0.0112,0.7466 ± 0.0066,0.21711 ± 0.00491,Freezing-[-1],,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,"0,1",5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,156091413.0,2.976815604881283,0.0020430392114917,0.892146001988354,7.779044986578899e-05,0.2768892670029893,0.0022627956876408,0.7355634671723092,0.0251126118508506,0.7846854345210319,0.020584503656649,0.892146001988354,7.779044986578899e-05,0.2768892670029893,0.0022627956876408,0.7001625107763978,0.0070713478847458,0.7456028157854399,0.0040778432591911,BPI20RfP,Gemma-2-2B,0.8921 ± 0.0001,0.2769 ± 0.0023,0.7356 ± 0.0251,0.7847 ± 0.0206,0.8921 ± 0.0001,0.2769 ± 0.0023,0.7002 ± 0.0071,0.7456 ± 0.0041,0.25034 ± 0.00527,"Freezing-[0, 1]",,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,0,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,78234645.0,2.980304667594172,0.0008363166263597,0.8922312171566539,0.0003390807097376,0.2787794972969514,0.0018042845285715,0.7066095568073557,0.0079384684556731,0.7557367200083462,0.0111163712431481,0.8923448373810539,0.0002657049699456,0.2784453741817748,0.0015663869204395,0.6889239035585932,0.0032776535701765,0.7434667800133445,0.0047420119852483,BPI20RfP,Gemma-2-2B,0.8922 ± 0.0003,0.2788 ± 0.0018,0.7066 ± 0.0079,0.7557 ± 0.0111,0.8923 ± 0.0003,0.2784 ± 0.0016,0.6889 ± 0.0033,0.7435 ± 0.0047,0.23030 ± 0.00807,Freezing-[0],,,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,,sum,0.1,5.0,2946745365.0,332403477.0,2.9703989580672956,0.012963509745911306,0.8813236756142594,0.011190564716010402,0.2725046750954345,0.003906822631975779,0.6921859053010511,0.02110677742306025,0.7321116000545109,0.008687739532597877,0.8935378497372533,0.0014711789987307332,0.2705163591609999,0.0021356562045104777,0.6635815161802674,0.013738612782641699,0.7309759007209979,0.008225302680226707,BPI20RfP,Gemma-2-2B,0.8813 ± 0.0112,0.2725 ± 0.0039,0.6922 ± 0.0211,0.7321 ± 0.0087,0.8935 ± 0.0015,0.2705 ± 0.0021,0.6636 ± 0.0137,0.731 ± 0.0082,0.38852 ± 0.00909,LoRA,512.0,256.0,
BPI20RequestForPayment,gemma-2-2b,8.0,2304.0,0.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614477845.0,377877.0,1.888681398362835,0.0879646382564886,0.0344553330492827,0.063501867837762,3.740206624418306,0.3758015841427928,2.154200414083438,0.4328275107715908,1.6412588243575243,0.5918461810314857,0.0344553330492827,0.063501867837762,3.740206624418306,0.3758015841427928,2.154200414083438,0.4328275107715908,1.6412588243575243,0.5918461810314857,BPI20RfP,Gemma-2-2B,0.0345 ± 0.0635,3.7402 ± 0.3758,2.1542 ± 0.4328,1.6413 ± 0.5918,0.0345 ± 0.0635,3.7402 ± 0.3758,2.1542 ± 0.4328,1.6413 ± 0.5918,0.00369 ± 0.00049,ZeroShot,,,
